month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
0,0,111,1,1.1,93.994,-36.4,4.857,5191.0
3,0,133,8,1.4,93.444,-36.1,4.962,5228.1
9,0,144,0,-3.4,92.379,-29.8,0.741,5017.5
3,0,88,0,-2.9,92.201,-31.4,0.884,5076.2
5,0,90,1,-0.1,93.2,-42.0,4.076,5195.8
5,0,164,0,-0.1,93.2,-42.0,4.021,5195.8
8,0,130,1,-1.8,93.075,-47.1,1.405,5099.1
2,0,184,1,1.4,93.918,-42.7,4.963,5228.1
5,0,54,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,75,0,-1.8,92.893,-46.2,1.299,5099.1
1,0,52,2,1.4,94.465,-41.8,4.958,5228.1
3,0,334,0,1.4,93.444,-36.1,4.965,5228.1
5,3,597,1,-1.1,94.767,-50.8,1.041,4963.6
8,0,140,1,-1.8,93.075,-47.1,1.435,5099.1
0,0,432,2,-1.8,92.893,-46.2,1.327,5099.1
0,0,181,1,1.1,93.994,-36.4,4.857,5191.0
0,0,379,1,1.1,93.994,-36.4,4.855,5191.0
0,13,246,1,-1.8,92.893,-46.2,1.281,5099.1
8,0,203,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,68,0,1.4,94.465,-41.8,4.865,5228.1
5,0,732,0,-0.1,93.2,-42.0,4.076,5195.8
8,0,625,1,-1.8,93.075,-47.1,1.498,5099.1
3,0,139,1,1.4,93.444,-36.1,4.963,5228.1
0,0,134,1,-1.8,92.893,-46.2,1.313,5099.1
3,0,47,1,1.4,93.444,-36.1,4.965,5228.1
2,0,521,0,1.4,93.918,-42.7,4.96,5228.1
2,0,230,2,1.4,93.918,-42.7,4.963,5228.1
0,0,48,3,-1.8,92.893,-46.2,1.281,5099.1
0,0,53,0,1.1,93.994,-36.4,4.857,5191.0
0,0,27,4,-1.8,92.893,-46.2,1.25,5099.1
0,0,938,0,1.1,93.994,-36.4,4.858,5191.0
0,0,174,1,-1.8,92.893,-46.2,1.266,5099.1
0,0,74,0,-1.8,92.893,-46.2,1.354,5099.1
3,0,345,0,1.4,93.444,-36.1,4.963,5228.1
1,0,76,0,1.4,94.465,-41.8,4.961,5228.1
0,0,659,1,1.1,93.994,-36.4,4.855,5191.0
0,0,274,1,1.1,93.994,-36.4,4.856,5191.0
0,0,140,1,1.1,93.994,-36.4,4.857,5191.0
7,0,273,0,-1.8,93.369,-34.8,0.637,5008.7
0,0,411,5,-1.8,92.893,-46.2,1.25,5099.1
5,0,251,0,-0.1,93.2,-42.0,4.153,5195.8
5,0,111,1,-0.1,93.2,-42.0,4.12,5195.8
2,0,90,1,-1.7,94.215,-40.3,0.896,4991.6
0,0,100,1,1.1,93.994,-36.4,4.857,5191.0
3,0,111,0,1.4,93.444,-36.1,4.966,5228.1
5,0,138,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,248,2,1.1,93.994,-36.4,4.855,5191.0
1,0,327,1,1.4,94.465,-41.8,4.864,5228.1
0,0,74,2,1.1,93.994,-36.4,4.857,5191.0
5,0,219,1,-0.1,93.2,-42.0,4.021,5195.8
2,0,36,1,1.4,93.918,-42.7,4.962,5228.1
3,0,92,4,1.4,93.444,-36.1,4.967,5228.1
5,0,235,3,-3.4,92.649,-30.1,0.722,5017.5
1,0,242,1,1.4,94.465,-41.8,4.864,5228.1
8,0,344,0,-1.8,93.075,-47.1,1.41,5099.1
3,0,388,3,1.4,93.444,-36.1,4.965,5228.1
5,0,242,1,-0.1,93.2,-42.0,4.191,5195.8
8,0,279,0,-1.8,93.075,-47.1,1.423,5099.1
1,0,407,0,1.4,94.465,-41.8,4.864,5228.1
2,0,1960,2,1.4,93.918,-42.7,4.963,5228.1
1,0,267,1,1.4,94.465,-41.8,4.864,5228.1
1,0,261,1,1.4,94.465,-41.8,4.967,5228.1
0,0,230,7,1.1,93.994,-36.4,4.857,5191.0
3,0,45,2,1.4,93.444,-36.1,4.963,5228.1
1,0,288,0,1.4,94.465,-41.8,4.961,5228.1
0,0,240,0,-1.8,92.893,-46.2,1.291,5099.1
0,0,9,7,-1.8,92.893,-46.2,1.354,5099.1
3,0,618,1,1.4,93.444,-36.1,4.965,5228.1
0,0,266,0,1.1,93.994,-36.4,4.855,5191.0
0,0,136,1,1.1,93.994,-36.4,4.855,5191.0
1,1,189,0,-1.7,94.055,-39.8,0.761,4991.6
4,13,123,1,-1.1,94.601,-49.5,0.977,4963.6
3,0,513,1,1.4,93.444,-36.1,4.968,5228.1
1,0,638,0,1.4,94.465,-41.8,4.961,5228.1
1,0,352,0,1.4,94.465,-41.8,4.961,5228.1
0,0,69,2,-1.8,92.893,-46.2,1.25,5099.1
8,0,147,2,-1.8,93.075,-47.1,1.365,5099.1
3,0,190,0,1.4,93.444,-36.1,4.964,5228.1
2,0,84,4,1.4,93.918,-42.7,4.961,5228.1
1,0,189,0,1.4,94.465,-41.8,4.866,5228.1
3,0,156,3,1.4,93.444,-36.1,4.964,5228.1
8,0,46,3,-1.8,93.075,-47.1,1.405,5099.1
2,0,151,1,1.4,93.918,-42.7,4.963,5228.1
3,0,35,5,1.4,93.444,-36.1,4.965,5228.1
4,0,76,0,-3.4,92.431,-26.9,0.74,5017.5
5,0,17,0,-0.1,93.2,-42.0,4.191,5195.8
3,5,124,0,-2.9,92.201,-31.4,0.879,5076.2
0,0,296,1,1.1,93.994,-36.4,4.864,5191.0
5,0,54,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,507,1,1.1,93.994,-36.4,4.857,5191.0
3,0,79,2,1.4,93.444,-36.1,4.965,5228.1
0,0,536,0,1.1,93.994,-36.4,4.857,5191.0
0,0,306,2,1.1,93.994,-36.4,4.864,5191.0
1,0,75,2,1.4,94.465,-41.8,4.864,5228.1
5,0,106,0,-3.4,92.649,-30.1,0.722,5017.5
9,0,502,0,-1.1,94.199,-37.5,0.879,4963.6
2,0,480,0,1.4,93.918,-42.7,4.96,5228.1
3,0,69,0,1.4,93.444,-36.1,4.965,5228.1
0,0,230,2,1.1,93.994,-36.4,4.859,5191.0
2,0,155,1,1.4,93.918,-42.7,4.962,5228.1
0,0,69,4,-1.8,92.893,-46.2,1.25,5099.1
2,0,654,0,1.4,93.918,-42.7,4.961,5228.1
5,0,209,2,-0.1,93.2,-42.0,4.076,5195.8
0,0,219,3,-1.8,92.893,-46.2,1.313,5099.1
2,0,128,1,1.4,93.918,-42.7,4.963,5228.1
3,0,1877,2,1.4,93.444,-36.1,4.963,5228.1
2,0,771,0,1.4,93.918,-42.7,4.957,5228.1
2,0,627,2,1.4,93.918,-42.7,4.96,5228.1
2,1,417,0,-1.7,94.215,-40.3,0.899,4991.6
3,0,170,2,1.4,93.444,-36.1,4.965,5228.1
0,0,322,1,1.1,93.994,-36.4,4.857,5191.0
0,0,98,8,1.1,93.994,-36.4,4.857,5191.0
0,0,9,8,-1.8,92.893,-46.2,1.291,5099.1
3,0,472,2,1.4,93.444,-36.1,4.965,5228.1
0,0,199,2,1.1,93.994,-36.4,4.857,5191.0
1,0,1574,2,1.4,94.465,-41.8,4.962,5228.1
0,0,468,0,1.1,93.994,-36.4,4.858,5191.0
8,8,379,2,-1.8,93.749,-34.6,0.642,5008.7
5,0,96,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,45,0,1.4,93.918,-42.7,4.957,5228.1
5,0,188,1,-0.1,93.2,-42.0,4.153,5195.8
1,0,376,6,1.4,94.465,-41.8,4.959,5228.1
1,0,256,1,1.4,94.465,-41.8,4.866,5228.1
3,0,161,2,1.4,93.444,-36.1,4.968,5228.1
2,0,1180,1,1.4,93.918,-42.7,4.963,5228.1
1,0,150,1,-2.9,92.963,-40.8,1.26,5076.2
0,0,100,1,1.1,93.994,-36.4,4.86,5191.0
0,0,792,1,-1.8,92.893,-46.2,1.25,5099.1
0,0,248,1,1.1,93.994,-36.4,4.857,5191.0
0,0,67,1,1.1,93.994,-36.4,4.855,5191.0
0,0,3,0,1.1,93.994,-36.4,4.857,5191.0
5,0,125,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,162,0,1.4,94.465,-41.8,4.96,5228.1
0,0,609,1,1.1,93.994,-36.4,4.856,5191.0
4,0,164,0,-1.1,94.601,-49.5,0.942,4963.6
2,0,618,0,1.4,93.918,-42.7,4.962,5228.1
0,0,14,3,-1.8,92.893,-46.2,1.25,5099.1
1,0,198,1,1.4,94.465,-41.8,4.961,5228.1
3,0,130,1,-2.9,92.201,-31.4,0.838,5076.2
0,0,172,3,1.1,93.994,-36.4,4.856,5191.0
0,0,264,0,1.1,93.994,-36.4,4.857,5191.0
1,0,247,0,-1.7,94.055,-39.8,0.729,4991.6
3,0,115,2,1.4,93.444,-36.1,4.965,5228.1
2,0,101,8,1.4,93.918,-42.7,4.968,5228.1
3,0,175,0,1.4,93.444,-36.1,4.966,5228.1
2,0,555,0,1.4,93.918,-42.7,4.957,5228.1
3,0,117,0,-2.9,92.201,-31.4,0.869,5076.2
3,0,237,0,-2.9,92.201,-31.4,0.861,5076.2
5,0,165,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,10,7,1.4,93.918,-42.7,4.968,5228.1
0,0,377,3,1.1,93.994,-36.4,4.86,5191.0
9,0,9,0,-1.1,94.199,-37.5,0.877,4963.6
1,0,339,1,1.4,94.465,-41.8,4.959,5228.1
1,0,85,0,1.4,94.465,-41.8,4.961,5228.1
0,0,215,0,1.1,93.994,-36.4,4.857,5191.0
0,0,48,1,-1.8,92.893,-46.2,1.25,5099.1
5,0,696,1,-0.1,93.2,-42.0,4.191,5195.8
3,0,121,0,1.4,93.444,-36.1,4.965,5228.1
0,0,959,2,-1.8,92.893,-46.2,1.266,5099.1
5,0,50,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,260,1,1.1,93.994,-36.4,4.857,5191.0
0,0,159,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,340,0,-1.8,92.893,-46.2,1.299,5099.1
5,0,74,0,-0.1,93.2,-42.0,4.076,5195.8
3,0,16,20,1.4,93.444,-36.1,4.962,5228.1
0,0,259,0,1.1,93.994,-36.4,4.856,5191.0
2,0,295,1,1.4,93.918,-42.7,4.962,5228.1
0,0,259,8,1.1,93.994,-36.4,4.857,5191.0
5,0,82,1,-0.1,93.2,-42.0,4.021,5195.8
3,0,87,2,1.4,93.444,-36.1,4.963,5228.1
0,0,392,0,-1.8,93.876,-40.0,0.701,5008.7
3,0,109,0,1.4,93.444,-36.1,4.965,5228.1
0,0,178,2,-1.8,92.893,-46.2,1.327,5099.1
5,0,74,0,-0.1,93.2,-42.0,4.021,5195.8
1,0,203,1,-2.9,92.963,-40.8,1.26,5076.2
0,0,168,0,-1.8,92.893,-46.2,1.281,5099.1
1,3,152,1,-2.9,92.963,-40.8,1.281,5076.2
4,0,170,1,-1.1,94.601,-49.5,1.043,4963.6
8,0,439,1,-1.8,93.075,-47.1,1.479,5099.1
0,0,170,1,1.1,93.994,-36.4,4.856,5191.0
1,0,54,2,1.4,94.465,-41.8,4.947,5228.1
1,0,20,7,1.4,94.465,-41.8,4.864,5228.1
3,0,85,2,1.4,93.444,-36.1,4.964,5228.1
5,0,41,1,-0.1,93.2,-42.0,4.021,5195.8
0,0,404,0,1.1,93.994,-36.4,4.857,5191.0
0,0,389,1,1.1,93.994,-36.4,4.856,5191.0
0,0,70,5,1.1,93.994,-36.4,4.86,5191.0
1,0,100,1,-2.9,92.963,-40.8,1.286,5076.2
2,0,28,0,1.4,93.918,-42.7,4.968,5228.1
0,0,318,6,-1.8,92.893,-46.2,1.281,5099.1
5,0,298,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,157,3,-1.8,92.893,-46.2,1.25,5099.1
0,0,217,1,1.1,93.994,-36.4,4.855,5191.0
3,0,74,1,1.4,93.444,-36.1,4.965,5228.1
0,0,205,1,1.1,93.994,-36.4,4.864,5191.0
2,0,152,5,1.4,93.918,-42.7,4.963,5228.1
0,0,151,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,277,1,-1.8,92.893,-46.2,1.281,5099.1
3,0,63,0,1.4,93.444,-36.1,4.966,5228.1
3,0,140,2,1.4,93.444,-36.1,4.963,5228.1
7,0,96,1,-1.8,92.843,-50.0,1.799,5099.1
0,0,424,1,1.1,93.994,-36.4,4.857,5191.0
3,0,333,0,1.4,93.444,-36.1,4.97,5228.1
3,0,104,2,1.4,93.444,-36.1,4.965,5228.1
4,0,727,2,-3.4,92.431,-26.9,0.742,5017.5
0,0,546,0,1.1,93.994,-36.4,4.859,5191.0
2,0,90,2,1.4,93.918,-42.7,4.963,5228.1
0,0,209,1,1.1,93.994,-36.4,4.857,5191.0
0,0,90,0,-1.8,92.893,-46.2,1.27,5099.1
0,0,200,0,1.1,93.994,-36.4,4.857,5191.0
5,0,256,3,-0.1,93.2,-42.0,4.076,5195.8
3,3,67,0,-2.9,92.201,-31.4,0.854,5076.2
0,0,442,1,1.1,93.994,-36.4,4.855,5191.0
1,0,119,0,1.4,94.465,-41.8,4.959,5228.1
3,0,68,1,1.4,93.444,-36.1,4.962,5228.1
5,0,38,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,298,0,1.1,93.994,-36.4,4.856,5191.0
0,0,493,4,-1.8,92.893,-46.2,1.266,5099.1
4,0,194,0,-1.1,94.601,-49.5,0.972,4963.6
0,0,686,0,1.1,93.994,-36.4,4.859,5191.0
2,0,77,3,1.4,93.918,-42.7,4.961,5228.1
5,0,312,2,-0.1,93.2,-42.0,4.021,5195.8
0,0,597,0,-1.8,92.893,-46.2,1.334,5099.1
2,0,81,2,1.4,93.918,-42.7,4.962,5228.1
8,0,584,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,374,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,60,2,1.4,93.918,-42.7,4.961,5228.1
3,0,141,2,1.4,93.444,-36.1,4.965,5228.1
5,0,173,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,483,0,1.4,94.465,-41.8,4.961,5228.1
3,0,73,8,1.4,93.444,-36.1,4.965,5228.1
0,0,300,2,-1.8,92.893,-46.2,1.291,5099.1
0,0,102,1,1.1,93.994,-36.4,4.857,5191.0
1,0,139,4,-2.9,92.963,-40.8,1.268,5076.2
1,0,55,11,1.4,94.465,-41.8,4.959,5228.1
0,0,100,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,220,0,1.1,93.994,-36.4,4.855,5191.0
1,0,392,3,1.4,94.465,-41.8,4.947,5228.1
0,0,252,1,1.1,93.994,-36.4,4.857,5191.0
0,0,272,0,1.1,93.994,-36.4,4.858,5191.0
2,0,225,1,1.4,93.918,-42.7,4.958,5228.1
0,0,310,1,-1.8,92.893,-46.2,1.281,5099.1
3,0,222,1,1.4,93.444,-36.1,4.966,5228.1
1,0,93,1,1.4,94.465,-41.8,4.959,5228.1
2,0,604,0,1.4,93.918,-42.7,4.963,5228.1
1,0,70,7,1.4,94.465,-41.8,4.961,5228.1
2,0,307,0,1.4,93.918,-42.7,4.963,5228.1
4,0,6,0,-1.1,94.601,-49.5,0.993,4963.6
2,0,240,1,1.4,93.918,-42.7,4.962,5228.1
3,0,430,1,1.4,93.444,-36.1,4.97,5228.1
0,0,248,0,-1.8,92.893,-46.2,1.313,5099.1
8,0,108,1,-1.8,93.075,-47.1,1.423,5099.1
5,3,360,0,-1.1,94.767,-50.8,1.05,4963.6
1,0,762,2,1.4,94.465,-41.8,4.955,5228.1
0,0,266,2,1.1,93.994,-36.4,4.857,5191.0
1,0,223,1,1.4,94.465,-41.8,4.961,5228.1
2,0,29,16,1.4,93.918,-42.7,4.968,5228.1
3,0,36,6,1.4,93.444,-36.1,4.966,5228.1
5,0,48,0,-0.1,93.2,-42.0,4.191,5195.8
1,7,342,0,-2.9,92.963,-40.8,1.26,5076.2
2,0,423,0,1.4,93.918,-42.7,4.963,5228.1
2,0,491,2,1.4,93.918,-42.7,4.96,5228.1
1,0,82,2,1.4,94.465,-41.8,4.865,5228.1
3,0,97,0,-1.7,94.027,-38.3,0.904,4991.6
0,0,451,1,1.1,93.994,-36.4,4.86,5191.0
0,0,142,2,-1.8,92.893,-46.2,1.27,5099.1
0,0,69,0,-1.8,92.893,-46.2,1.299,5099.1
1,0,966,2,1.4,94.465,-41.8,4.865,5228.1
0,0,1677,0,1.1,93.994,-36.4,4.857,5191.0
0,0,460,0,-1.8,93.876,-40.0,0.699,5008.7
5,0,208,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,268,0,1.1,93.994,-36.4,4.855,5191.0
0,0,274,0,1.1,93.994,-36.4,4.856,5191.0
3,16,784,2,-2.9,92.201,-31.4,0.873,5076.2
5,0,206,4,-0.1,93.2,-42.0,4.12,5195.8
2,0,106,0,1.4,93.918,-42.7,4.962,5228.1
5,24,712,1,-1.1,94.767,-50.8,1.04,4963.6
1,0,30,30,1.4,94.465,-41.8,4.967,5228.1
3,0,118,0,1.4,93.444,-36.1,4.963,5228.1
3,0,90,1,-2.9,92.201,-31.4,0.883,5076.2
2,0,407,0,1.4,93.918,-42.7,4.959,5228.1
7,7,422,0,-1.8,93.369,-34.8,0.649,5008.7
1,0,555,4,1.4,94.465,-41.8,4.865,5228.1
3,0,95,0,1.4,93.444,-36.1,4.965,5228.1
1,0,78,1,-2.9,92.963,-40.8,1.266,5076.2
3,0,432,1,1.4,93.444,-36.1,4.967,5228.1
3,0,113,0,1.4,93.444,-36.1,4.963,5228.1
1,0,61,1,1.4,94.465,-41.8,4.961,5228.1
5,0,194,0,-0.1,93.2,-42.0,4.12,5195.8
8,0,618,0,-1.8,93.749,-34.6,0.64,5008.7
0,0,202,0,1.1,93.994,-36.4,4.857,5191.0
1,0,215,1,-2.9,92.963,-40.8,1.266,5076.2
8,0,342,2,-1.8,93.075,-47.1,1.365,5099.1
0,0,342,1,1.1,93.994,-36.4,4.856,5191.0
1,0,330,2,1.4,94.465,-41.8,4.961,5228.1
1,0,109,0,1.4,94.465,-41.8,4.961,5228.1
3,0,292,0,-2.9,92.201,-31.4,0.881,5076.2
1,0,380,3,1.4,94.465,-41.8,4.864,5228.1
3,0,301,0,-2.9,92.201,-31.4,0.859,5076.2
2,0,418,1,1.4,93.918,-42.7,4.958,5228.1
3,0,194,2,1.4,93.444,-36.1,4.964,5228.1
0,0,217,0,1.1,93.994,-36.4,4.857,5191.0
0,0,190,0,1.1,93.994,-36.4,4.857,5191.0
0,0,89,0,1.1,93.994,-36.4,4.857,5191.0
3,0,78,0,1.4,93.444,-36.1,4.967,5228.1
0,0,135,2,-1.8,93.876,-40.0,0.682,5008.7
1,0,125,0,1.4,94.465,-41.8,4.958,5228.1
9,3,728,0,-1.1,94.199,-37.5,0.881,4963.6
3,0,52,1,1.4,93.444,-36.1,4.964,5228.1
1,0,167,0,1.4,94.465,-41.8,4.961,5228.1
0,0,21,8,1.1,93.994,-36.4,4.855,5191.0
8,0,305,1,-1.8,93.075,-47.1,1.405,5099.1
2,0,203,1,1.4,93.918,-42.7,4.96,5228.1
1,0,187,1,1.4,94.465,-41.8,4.961,5228.1
0,0,236,9,1.1,93.994,-36.4,4.857,5191.0
1,0,239,0,1.4,94.465,-41.8,4.961,5228.1
5,3,134,0,-1.1,94.767,-50.8,1.048,4963.6
8,0,17,5,-1.8,93.075,-47.1,1.405,5099.1
3,0,204,1,1.4,93.444,-36.1,4.966,5228.1
8,0,234,4,-1.8,93.075,-47.1,1.405,5099.1
3,0,185,0,1.4,93.444,-36.1,4.965,5228.1
0,0,556,1,-1.8,93.876,-40.0,0.668,5008.7
4,0,246,1,-3.4,92.431,-26.9,0.724,5017.5
0,0,844,0,1.1,93.994,-36.4,4.859,5191.0
2,0,146,3,1.4,93.918,-42.7,4.961,5228.1
8,0,405,1,-1.8,93.075,-47.1,1.405,5099.1
5,0,112,0,-3.4,92.649,-30.1,0.719,5017.5
3,0,174,0,1.4,93.444,-36.1,4.966,5228.1
1,0,280,2,1.4,94.465,-41.8,4.967,5228.1
3,0,116,1,1.4,93.444,-36.1,4.963,5228.1
3,0,365,3,1.4,93.444,-36.1,4.965,5228.1
3,0,85,0,1.4,93.444,-36.1,4.964,5228.1
0,0,157,0,-1.8,92.893,-46.2,1.313,5099.1
5,0,124,0,-0.1,93.2,-42.0,4.076,5195.8
8,0,285,0,-1.8,93.075,-47.1,1.365,5099.1
5,0,156,0,-3.4,92.649,-30.1,0.719,5017.5
2,0,118,0,1.4,93.918,-42.7,4.962,5228.1
8,0,130,0,-1.8,93.075,-47.1,1.365,5099.1
2,0,63,0,1.4,93.918,-42.7,4.962,5228.1
3,0,164,0,1.4,93.444,-36.1,4.965,5228.1
0,0,504,2,1.1,93.994,-36.4,4.86,5191.0
1,0,319,7,1.4,94.465,-41.8,4.961,5228.1
0,0,266,1,1.1,93.994,-36.4,4.856,5191.0
5,0,208,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,563,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,221,1,1.4,93.918,-42.7,4.963,5228.1
1,0,24,0,1.4,94.465,-41.8,4.865,5228.1
5,0,123,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,569,1,-1.8,92.893,-46.2,1.334,5099.1
1,0,122,19,1.4,94.465,-41.8,4.967,5228.1
1,0,83,1,1.4,94.465,-41.8,4.864,5228.1
0,0,274,1,1.1,93.994,-36.4,4.856,5191.0
0,0,193,0,-1.8,93.876,-40.0,0.682,5008.7
0,0,330,4,1.1,93.994,-36.4,4.857,5191.0
1,0,188,0,1.4,94.465,-41.8,4.967,5228.1
1,0,146,0,1.4,94.465,-41.8,4.958,5228.1
0,0,240,0,1.1,93.994,-36.4,4.857,5191.0
0,0,114,4,1.1,93.994,-36.4,4.857,5191.0
3,0,19,10,1.4,93.444,-36.1,4.965,5228.1
1,0,893,7,1.4,94.465,-41.8,4.959,5228.1
2,0,121,3,1.4,93.918,-42.7,4.96,5228.1
0,0,674,0,-1.8,92.893,-46.2,1.334,5099.1
2,0,213,9,1.4,93.918,-42.7,4.962,5228.1
1,0,114,3,1.4,94.465,-41.8,4.947,5228.1
2,0,93,6,1.4,93.918,-42.7,4.958,5228.1
2,0,198,3,1.4,93.918,-42.7,4.961,5228.1
2,0,532,0,1.4,93.918,-42.7,4.961,5228.1
0,0,204,0,-1.8,92.893,-46.2,1.334,5099.1
7,0,262,0,-1.8,93.369,-34.8,0.654,5008.7
0,0,460,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,523,1,1.1,93.994,-36.4,4.857,5191.0
3,0,12,21,1.4,93.444,-36.1,4.963,5228.1
0,0,189,1,-1.8,92.893,-46.2,1.334,5099.1
5,0,128,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,60,1,1.1,93.994,-36.4,4.856,5191.0
0,0,180,0,1.1,93.994,-36.4,4.859,5191.0
0,0,126,1,1.1,93.994,-36.4,4.857,5191.0
2,0,130,1,1.4,93.918,-42.7,4.962,5228.1
3,0,233,1,-2.9,92.201,-31.4,0.869,5076.2
5,0,283,1,-0.1,93.2,-42.0,4.076,5195.8
3,0,327,2,1.4,93.444,-36.1,4.966,5228.1
0,0,105,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,74,1,1.4,93.444,-36.1,4.963,5228.1
1,0,76,0,1.4,94.465,-41.8,4.959,5228.1
2,0,99,1,1.4,93.918,-42.7,4.963,5228.1
5,0,59,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,531,0,1.1,93.994,-36.4,4.857,5191.0
3,0,107,3,1.4,93.444,-36.1,4.964,5228.1
0,0,98,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,151,1,1.1,93.994,-36.4,4.855,5191.0
3,0,216,0,1.4,93.444,-36.1,4.97,5228.1
0,0,165,5,1.1,93.994,-36.4,4.859,5191.0
0,0,452,1,1.1,93.994,-36.4,4.859,5191.0
5,0,679,0,-0.1,93.2,-42.0,4.153,5195.8
2,0,867,1,1.4,93.918,-42.7,4.961,5228.1
1,3,206,0,-1.7,94.055,-39.8,0.715,4991.6
3,0,481,1,1.4,93.444,-36.1,4.965,5228.1
2,0,40,8,1.4,93.918,-42.7,4.968,5228.1
0,0,325,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,358,1,1.1,93.994,-36.4,4.857,5191.0
1,0,129,2,1.4,94.465,-41.8,4.959,5228.1
3,0,75,5,1.4,93.444,-36.1,4.964,5228.1
4,0,83,1,-3.4,92.431,-26.9,0.728,5017.5
1,0,633,0,1.4,94.465,-41.8,4.864,5228.1
0,0,86,2,-1.8,92.893,-46.2,1.299,5099.1
7,0,83,3,-1.8,92.843,-50.0,1.56,5099.1
2,0,178,0,1.4,93.918,-42.7,4.957,5228.1
2,0,121,0,1.4,93.918,-42.7,4.963,5228.1
5,0,134,0,-0.1,93.2,-42.0,4.191,5195.8
5,0,920,1,-0.1,93.2,-42.0,4.153,5195.8
5,0,295,0,-0.1,93.2,-42.0,4.12,5195.8
2,0,209,0,1.4,93.918,-42.7,4.962,5228.1
2,0,27,20,1.4,93.918,-42.7,4.962,5228.1
0,0,353,0,1.1,93.994,-36.4,4.857,5191.0
0,0,1575,0,1.1,93.994,-36.4,4.857,5191.0
5,0,161,1,-0.1,93.2,-42.0,4.12,5195.8
1,0,204,1,1.4,94.465,-41.8,4.959,5228.1
2,0,368,3,1.4,93.918,-42.7,4.961,5228.1
8,0,11,4,-1.8,93.075,-47.1,1.405,5099.1
1,0,90,1,1.4,94.465,-41.8,4.961,5228.1
3,0,632,2,1.4,93.444,-36.1,4.966,5228.1
5,0,273,4,-0.1,93.2,-42.0,4.021,5195.8
1,0,604,0,-2.9,92.963,-40.8,1.268,5076.2
3,0,77,0,1.4,93.444,-36.1,4.965,5228.1
1,0,192,0,1.4,94.465,-41.8,4.962,5228.1
0,0,200,0,1.1,93.994,-36.4,4.86,5191.0
1,0,127,0,1.4,94.465,-41.8,4.962,5228.1
3,0,484,1,1.4,93.444,-36.1,4.965,5228.1
9,3,293,0,-3.4,92.379,-29.8,0.803,5017.5
0,0,106,1,1.1,93.994,-36.4,4.857,5191.0
9,0,181,0,-3.4,92.379,-29.8,0.819,5017.5
0,0,114,0,1.1,93.994,-36.4,4.857,5191.0
8,0,427,1,-1.8,93.075,-47.1,1.405,5099.1
2,0,31,2,1.4,93.918,-42.7,4.962,5228.1
3,0,326,0,1.4,93.444,-36.1,4.968,5228.1
2,0,138,3,1.4,93.918,-42.7,4.962,5228.1
5,0,118,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,80,2,1.4,93.918,-42.7,4.962,5228.1
5,0,222,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,219,3,1.1,93.994,-36.4,4.857,5191.0
1,0,103,1,1.4,94.465,-41.8,4.864,5228.1
3,0,151,4,1.4,93.444,-36.1,4.963,5228.1
1,0,489,1,1.4,94.465,-41.8,4.959,5228.1
1,0,207,2,1.4,94.465,-41.8,4.947,5228.1
0,0,709,4,-1.8,92.893,-46.2,1.25,5099.1
2,0,160,0,1.4,93.918,-42.7,4.963,5228.1
8,0,698,0,-1.8,93.075,-47.1,1.405,5099.1
1,0,339,2,1.4,94.465,-41.8,4.958,5228.1
2,0,674,2,1.4,93.918,-42.7,4.958,5228.1
5,0,283,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,81,3,1.4,93.918,-42.7,4.961,5228.1
0,0,355,0,1.1,93.994,-36.4,4.856,5191.0
2,0,445,0,1.4,93.918,-42.7,4.963,5228.1
0,0,300,0,1.1,93.994,-36.4,4.859,5191.0
0,0,399,0,1.1,93.994,-36.4,4.86,5191.0
2,0,86,2,1.4,93.918,-42.7,4.961,5228.1
0,0,166,0,1.1,93.994,-36.4,4.857,5191.0
0,0,128,0,-1.8,92.893,-46.2,1.264,5099.1
