month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
3,0,124,0,1.4,93.444,-36.1,4.966,5228.1
3,0,54,1,1.4,93.444,-36.1,4.962,5228.1
5,0,418,2,-0.1,93.2,-42.0,4.076,5195.8
2,0,205,0,1.4,93.918,-42.7,4.962,5228.1
8,12,226,0,-1.8,93.075,-47.1,1.365,5099.1
3,0,1117,1,-2.9,92.201,-31.4,0.879,5076.2
0,0,364,0,-1.8,92.893,-46.2,1.354,5099.1
0,0,216,1,1.1,93.994,-36.4,4.856,5191.0
2,0,122,4,1.4,93.918,-42.7,4.96,5228.1
2,0,71,0,-1.7,94.215,-40.3,0.84,4991.6
2,0,7,0,-1.7,94.215,-40.3,0.889,4991.6
3,0,277,3,1.4,93.444,-36.1,4.965,5228.1
8,0,119,0,-1.8,93.075,-47.1,1.479,5099.1
0,0,43,0,-1.8,92.893,-46.2,1.259,5099.1
0,0,145,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,36,0,1.4,93.918,-42.7,4.961,5228.1
2,0,85,1,1.4,93.918,-42.7,4.963,5228.1
0,1,366,0,-1.8,92.893,-46.2,1.291,5099.1
5,0,125,0,-0.1,93.2,-42.0,4.153,5195.8
5,0,266,5,-0.1,93.2,-42.0,4.021,5195.8
0,0,193,1,-1.8,92.893,-46.2,1.25,5099.1
0,0,571,0,1.1,93.994,-36.4,4.857,5191.0
3,0,107,0,1.4,93.444,-36.1,4.964,5228.1
1,0,194,2,1.4,94.465,-41.8,4.967,5228.1
0,0,146,2,-1.8,92.893,-46.2,1.291,5099.1
3,0,321,0,1.4,93.444,-36.1,4.963,5228.1
2,0,533,2,1.4,93.918,-42.7,4.961,5228.1
0,0,218,0,1.1,93.994,-36.4,4.855,5191.0
2,0,524,3,1.4,93.918,-42.7,4.957,5228.1
0,0,641,3,-1.8,93.876,-40.0,0.697,5008.7
2,0,17,0,1.4,93.918,-42.7,4.962,5228.1
2,0,41,4,1.4,93.918,-42.7,4.968,5228.1
2,0,204,0,1.4,93.918,-42.7,4.962,5228.1
1,0,92,0,1.4,94.465,-41.8,4.961,5228.1
0,0,137,0,1.1,93.994,-36.4,4.86,5191.0
0,0,582,0,-1.8,92.893,-46.2,1.264,5099.1
1,0,74,1,-2.9,92.963,-40.8,1.26,5076.2
2,0,290,0,1.4,93.918,-42.7,4.962,5228.1
3,0,58,0,1.4,93.444,-36.1,4.964,5228.1
0,0,50,1,-1.8,92.893,-46.2,1.266,5099.1
0,0,265,1,1.1,93.994,-36.4,4.857,5191.0
0,0,35,0,1.1,93.994,-36.4,4.864,5191.0
8,0,551,0,-1.8,93.749,-34.6,0.663,5008.7
1,0,613,0,1.4,94.465,-41.8,4.967,5228.1
8,12,457,0,-1.8,93.075,-47.1,1.365,5099.1
3,0,190,2,1.4,93.444,-36.1,4.97,5228.1
3,0,142,0,1.4,93.444,-36.1,4.963,5228.1
5,0,101,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,405,3,1.1,93.994,-36.4,4.857,5191.0
1,0,40,3,1.4,94.465,-41.8,4.959,5228.1
1,0,201,1,1.4,94.465,-41.8,4.864,5228.1
8,0,239,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,57,4,1.1,93.994,-36.4,4.857,5191.0
2,0,174,5,1.4,93.918,-42.7,4.962,5228.1
2,0,122,11,1.4,93.918,-42.7,4.962,5228.1
0,0,327,0,1.1,93.994,-36.4,4.857,5191.0
0,0,656,0,-1.8,92.893,-46.2,1.313,5099.1
1,0,268,1,1.4,94.465,-41.8,4.959,5228.1
0,0,580,1,-1.8,92.893,-46.2,1.327,5099.1
3,0,77,1,1.4,93.444,-36.1,4.966,5228.1
0,0,109,1,1.1,93.994,-36.4,4.858,5191.0
0,0,829,0,-1.8,92.893,-46.2,1.281,5099.1
5,0,6,6,-0.1,93.2,-42.0,4.021,5195.8
0,0,241,0,1.1,93.994,-36.4,4.857,5191.0
5,3,212,1,-1.1,94.767,-50.8,1.048,4963.6
0,0,117,0,1.1,93.994,-36.4,4.86,5191.0
0,0,77,0,1.1,93.994,-36.4,4.857,5191.0
4,0,2187,0,-3.4,92.431,-26.9,0.737,5017.5
3,0,652,1,1.4,93.444,-36.1,4.97,5228.1
2,0,108,0,1.4,93.918,-42.7,4.96,5228.1
1,0,140,1,1.4,94.465,-41.8,4.866,5228.1
3,0,96,1,1.4,93.444,-36.1,4.966,5228.1
0,0,253,1,-1.8,92.893,-46.2,1.327,5099.1
3,0,69,2,1.4,93.444,-36.1,4.965,5228.1
3,0,1559,4,1.4,93.444,-36.1,4.963,5228.1
2,0,69,2,1.4,93.918,-42.7,4.96,5228.1
8,0,191,0,-1.8,93.075,-47.1,1.406,5099.1
1,0,217,0,-2.9,92.963,-40.8,1.262,5076.2
5,0,402,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,74,1,1.4,94.465,-41.8,4.959,5228.1
1,0,59,3,1.4,94.465,-41.8,4.947,5228.1
3,0,106,6,1.4,93.444,-36.1,4.964,5228.1
0,0,176,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,1062,2,-1.8,92.893,-46.2,1.291,5099.1
3,0,113,2,1.4,93.444,-36.1,4.964,5228.1
0,0,474,1,1.1,93.994,-36.4,4.856,5191.0
3,0,92,2,1.4,93.444,-36.1,4.963,5228.1
3,0,108,1,1.4,93.444,-36.1,4.965,5228.1
2,0,471,2,1.4,93.918,-42.7,4.955,5228.1
2,0,133,2,1.4,93.918,-42.7,4.963,5228.1
5,0,101,1,-0.1,93.2,-42.0,4.076,5195.8
5,0,623,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,623,0,1.1,93.994,-36.4,4.857,5191.0
5,0,363,0,-1.1,94.767,-50.8,1.035,4963.6
0,0,356,1,1.1,93.994,-36.4,4.859,5191.0
0,0,109,0,1.1,93.994,-36.4,4.859,5191.0
2,0,115,3,1.4,93.918,-42.7,4.966,5228.1
0,0,192,0,1.1,93.994,-36.4,4.859,5191.0
8,0,455,1,-1.8,93.075,-47.1,1.365,5099.1
1,0,98,3,1.4,94.465,-41.8,4.959,5228.1
3,0,84,0,1.4,93.444,-36.1,4.968,5228.1
3,0,73,0,1.4,93.444,-36.1,4.965,5228.1
0,0,866,1,1.1,93.994,-36.4,4.856,5191.0
0,0,197,0,-1.8,92.893,-46.2,1.344,5099.1
1,0,165,0,-2.9,92.963,-40.8,1.266,5076.2
3,0,233,0,-2.9,92.201,-31.4,0.873,5076.2
7,0,124,0,-1.8,92.843,-50.0,1.531,5099.1
4,0,212,1,-1.1,94.601,-49.5,1.025,4963.6
0,0,603,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,262,2,1.4,93.918,-42.7,4.968,5228.1
2,0,223,2,1.4,93.918,-42.7,4.962,5228.1
2,0,205,0,1.4,93.918,-42.7,4.962,5228.1
3,0,94,1,1.4,93.444,-36.1,4.964,5228.1
3,0,78,1,1.4,93.444,-36.1,4.965,5228.1
0,0,190,7,-1.8,92.893,-46.2,1.244,5099.1
8,0,47,1,-1.8,93.075,-47.1,1.415,5099.1
2,0,99,0,1.4,93.918,-42.7,4.959,5228.1
0,0,291,1,1.1,93.994,-36.4,4.857,5191.0
1,0,199,0,1.4,94.465,-41.8,4.864,5228.1
3,0,123,0,-2.9,92.201,-31.4,0.879,5076.2
0,0,17,4,-1.8,92.893,-46.2,1.344,5099.1
0,0,16,8,-1.8,92.893,-46.2,1.25,5099.1
0,0,128,5,1.1,93.994,-36.4,4.856,5191.0
8,0,99,0,-1.8,93.075,-47.1,1.365,5099.1
3,0,280,1,1.4,93.444,-36.1,4.963,5228.1
2,0,293,4,1.4,93.918,-42.7,4.963,5228.1
2,0,101,2,1.4,93.918,-42.7,4.96,5228.1
5,0,92,0,-0.1,93.2,-42.0,4.191,5195.8
3,0,140,3,1.4,93.444,-36.1,4.963,5228.1
0,0,8,5,-1.8,92.893,-46.2,1.299,5099.1
5,0,58,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,206,0,-1.8,92.893,-46.2,1.299,5099.1
2,0,313,5,1.4,93.918,-42.7,4.961,5228.1
2,0,115,3,1.4,93.918,-42.7,4.968,5228.1
4,0,154,0,-0.1,93.798,-40.4,4.794,5195.8
8,0,1013,1,-1.8,93.075,-47.1,1.405,5099.1
8,0,284,0,-1.8,93.075,-47.1,1.365,5099.1
8,0,228,1,-1.8,93.075,-47.1,1.41,5099.1
2,0,86,0,1.4,93.918,-42.7,4.962,5228.1
8,0,130,2,-1.8,93.075,-47.1,1.405,5099.1
2,0,650,0,1.4,93.918,-42.7,4.963,5228.1
6,0,119,0,-0.2,92.756,-45.9,3.053,5176.3
0,0,106,0,1.1,93.994,-36.4,4.856,5191.0
0,0,1266,0,1.1,93.994,-36.4,4.857,5191.0
8,0,331,0,-1.8,93.075,-47.1,1.435,5099.1
3,0,508,3,1.4,93.444,-36.1,4.964,5228.1
2,0,108,3,1.4,93.918,-42.7,4.968,5228.1
1,0,854,2,1.4,94.465,-41.8,4.961,5228.1
2,0,114,0,1.4,93.918,-42.7,4.963,5228.1
2,0,275,1,1.4,93.918,-42.7,4.958,5228.1
3,0,128,1,1.4,93.444,-36.1,4.963,5228.1
0,0,102,3,1.1,93.994,-36.4,4.86,5191.0
0,0,250,0,-1.8,92.893,-46.2,1.25,5099.1
3,0,20,2,1.4,93.444,-36.1,4.97,5228.1
2,0,247,1,1.4,93.918,-42.7,4.962,5228.1
2,0,73,2,1.4,93.918,-42.7,4.963,5228.1
2,0,464,0,1.4,93.918,-42.7,4.957,5228.1
2,0,65,1,1.4,93.918,-42.7,4.968,5228.1
2,0,356,8,1.4,93.918,-42.7,4.962,5228.1
3,16,239,0,-2.9,92.201,-31.4,0.881,5076.2
0,0,568,0,1.1,93.994,-36.4,4.857,5191.0
0,0,515,1,1.1,93.994,-36.4,4.864,5191.0
2,16,457,1,-1.7,94.215,-40.3,0.861,4991.6
3,0,334,1,1.4,93.444,-36.1,4.968,5228.1
0,0,68,2,-1.8,92.893,-46.2,1.266,5099.1
2,0,174,6,1.4,93.918,-42.7,4.962,5228.1
8,0,182,0,-1.8,93.075,-47.1,1.445,5099.1
5,0,139,0,-0.1,93.2,-42.0,4.286,5195.8
3,0,277,0,1.4,93.444,-36.1,4.964,5228.1
1,0,230,2,1.4,94.465,-41.8,4.864,5228.1
0,0,251,1,-1.8,92.893,-46.2,1.281,5099.1
1,0,435,2,1.4,94.465,-41.8,4.864,5228.1
0,0,209,2,1.1,93.994,-36.4,4.857,5191.0
0,0,144,6,1.1,93.994,-36.4,4.857,5191.0
0,0,101,1,1.1,93.994,-36.4,4.857,5191.0
2,0,43,7,1.4,93.918,-42.7,4.958,5228.1
0,0,220,0,1.1,93.994,-36.4,4.859,5191.0
8,0,61,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,18,10,1.4,94.465,-41.8,4.959,5228.1
8,0,251,3,-1.8,93.075,-47.1,1.498,5099.1
1,0,133,0,1.4,94.465,-41.8,4.961,5228.1
3,0,28,0,-1.7,94.027,-38.3,0.888,4991.6
5,0,210,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,237,0,1.1,93.994,-36.4,4.857,5191.0
2,0,964,0,1.4,93.918,-42.7,4.963,5228.1
8,0,952,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,1182,0,-1.8,92.893,-46.2,1.291,5099.1
0,0,220,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,125,0,1.1,93.994,-36.4,4.857,5191.0
0,0,290,1,1.1,93.994,-36.4,4.857,5191.0
8,0,620,0,-1.8,93.075,-47.1,1.365,5099.1
5,0,206,4,-0.1,93.2,-42.0,4.12,5195.8
2,0,439,2,1.4,93.918,-42.7,4.957,5228.1
3,0,582,3,1.4,93.444,-36.1,4.964,5228.1
0,0,301,1,-1.8,92.893,-46.2,1.344,5099.1
2,0,128,17,1.4,93.918,-42.7,4.962,5228.1
2,0,149,9,1.4,93.918,-42.7,4.963,5228.1
2,0,225,1,1.4,93.918,-42.7,4.957,5228.1
0,0,268,1,1.1,93.994,-36.4,4.857,5191.0
0,0,23,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,170,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,98,0,-1.8,92.893,-46.2,1.244,5099.1
5,10,84,0,-3.4,92.649,-30.1,0.716,5017.5
5,0,57,1,-0.1,93.2,-42.0,4.076,5195.8
9,5,314,0,-3.4,92.379,-29.8,0.753,5017.5
5,0,114,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,408,9,1.1,93.994,-36.4,4.859,5191.0
3,0,401,0,-2.9,92.201,-31.4,0.843,5076.2
0,0,803,0,1.1,93.994,-36.4,4.856,5191.0
1,0,221,0,1.4,94.465,-41.8,4.866,5228.1
2,0,342,4,1.4,93.918,-42.7,4.963,5228.1
1,0,139,1,1.4,94.465,-41.8,4.958,5228.1
9,0,192,0,-3.4,92.379,-29.8,0.766,5017.5
1,0,77,1,1.4,94.465,-41.8,4.962,5228.1
2,0,626,2,1.4,93.918,-42.7,4.958,5228.1
2,0,211,0,-1.7,94.215,-40.3,0.896,4991.6
0,0,444,0,1.1,93.994,-36.4,4.86,5191.0
2,0,695,0,1.4,93.918,-42.7,4.963,5228.1
2,0,98,1,1.4,93.918,-42.7,4.961,5228.1
1,0,63,0,1.4,94.465,-41.8,4.865,5228.1
8,0,165,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,452,1,1.1,93.994,-36.4,4.856,5191.0
1,0,215,2,1.4,94.465,-41.8,4.864,5228.1
2,0,164,4,1.4,93.918,-42.7,4.963,5228.1
0,0,423,0,1.1,93.994,-36.4,4.856,5191.0
0,0,146,0,-1.8,92.893,-46.2,1.25,5099.1
2,0,229,2,1.4,93.918,-42.7,4.962,5228.1
0,0,58,2,-1.8,92.893,-46.2,1.25,5099.1
0,0,95,0,-1.8,92.893,-46.2,1.281,5099.1
5,0,60,1,-0.1,93.2,-42.0,4.076,5195.8
2,0,73,0,1.4,93.918,-42.7,4.968,5228.1
5,0,66,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,44,2,1.1,93.994,-36.4,4.86,5191.0
0,0,7,10,-1.8,92.893,-46.2,1.334,5099.1
3,0,46,0,1.4,93.444,-36.1,4.963,5228.1
0,0,322,2,1.1,93.994,-36.4,4.856,5191.0
0,0,395,1,1.1,93.994,-36.4,4.857,5191.0
0,0,574,4,1.1,93.994,-36.4,4.857,5191.0
2,0,714,0,1.4,93.918,-42.7,4.961,5228.1
1,0,91,3,1.4,94.465,-41.8,4.864,5228.1
5,3,289,0,-1.1,94.767,-50.8,1.05,4963.6
7,0,145,1,-1.8,93.369,-34.8,0.655,5008.7
2,0,24,0,1.4,93.918,-42.7,4.961,5228.1
2,0,244,0,1.4,93.918,-42.7,4.963,5228.1
1,0,140,0,1.4,94.465,-41.8,4.96,5228.1
3,0,636,0,1.4,93.444,-36.1,4.964,5228.1
2,0,574,0,1.4,93.918,-42.7,4.96,5228.1
2,0,107,2,1.4,93.918,-42.7,4.962,5228.1
1,0,768,0,1.4,94.465,-41.8,4.864,5228.1
0,0,165,3,1.1,93.994,-36.4,4.857,5191.0
0,7,32,7,-1.8,92.893,-46.2,1.244,5099.1
1,0,92,1,1.4,94.465,-41.8,4.961,5228.1
5,0,183,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,710,0,1.1,93.994,-36.4,4.855,5191.0
0,0,156,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,46,0,-1.8,92.893,-46.2,1.266,5099.1
1,0,91,2,1.4,94.465,-41.8,4.865,5228.1
3,0,520,1,1.4,93.444,-36.1,4.965,5228.1
5,0,52,1,-0.1,93.2,-42.0,4.076,5195.8
5,0,138,5,-0.1,93.2,-42.0,4.021,5195.8
5,0,105,0,-0.1,93.2,-42.0,4.153,5195.8
1,0,310,0,-2.9,92.963,-40.8,1.262,5076.2
2,0,18,31,1.4,93.918,-42.7,4.968,5228.1
0,0,366,0,1.1,93.994,-36.4,4.86,5191.0
2,3,311,0,-1.7,94.215,-40.3,0.835,4991.6
1,0,420,0,1.4,94.465,-41.8,4.967,5228.1
2,0,80,0,1.4,93.918,-42.7,4.962,5228.1
0,0,628,1,-1.8,92.893,-46.2,1.27,5099.1
7,0,78,1,-1.8,92.843,-50.0,1.703,5099.1
5,0,75,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,125,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,1642,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,116,0,1.4,93.918,-42.7,4.961,5228.1
0,0,44,0,-1.8,92.893,-46.2,1.344,5099.1
7,0,159,2,-1.8,92.843,-50.0,1.687,5099.1
0,0,1692,1,1.1,93.994,-36.4,4.855,5191.0
5,0,26,9,-0.1,93.2,-42.0,4.021,5195.8
2,0,139,3,1.4,93.918,-42.7,4.963,5228.1
3,0,432,8,1.4,93.444,-36.1,4.963,5228.1
2,0,17,30,1.4,93.918,-42.7,4.968,5228.1
3,0,72,1,1.4,93.444,-36.1,4.965,5228.1
0,0,137,2,1.1,93.994,-36.4,4.857,5191.0
2,14,815,1,-1.7,94.215,-40.3,0.861,4991.6
2,0,274,2,1.4,93.918,-42.7,4.961,5228.1
4,1,142,3,-1.1,94.601,-49.5,1.029,4963.6
1,0,213,1,-2.9,92.963,-40.8,1.268,5076.2
0,0,259,1,1.1,93.994,-36.4,4.857,5191.0
8,0,199,1,-1.8,93.075,-47.1,1.41,5099.1
9,0,65,0,-3.4,92.379,-29.8,0.755,5017.5
2,0,874,0,1.4,93.918,-42.7,4.961,5228.1
2,0,321,1,1.4,93.918,-42.7,4.963,5228.1
0,0,184,1,1.1,93.994,-36.4,4.86,5191.0
2,0,85,0,1.4,93.918,-42.7,4.962,5228.1
5,0,120,1,-0.1,93.2,-42.0,4.021,5195.8
2,0,248,2,-2.9,92.469,-33.6,1.072,5076.2
0,0,509,0,1.1,93.994,-36.4,4.858,5191.0
0,0,453,1,1.1,93.994,-36.4,4.857,5191.0
3,0,167,0,1.4,93.444,-36.1,4.966,5228.1
0,0,109,10,-1.8,92.893,-46.2,1.25,5099.1
1,0,513,2,1.4,94.465,-41.8,4.967,5228.1
0,0,460,1,1.1,93.994,-36.4,4.855,5191.0
9,3,225,0,-1.1,94.199,-37.5,0.879,4963.6
0,0,238,0,1.1,93.994,-36.4,4.857,5191.0
0,0,585,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,144,2,1.1,93.994,-36.4,4.857,5191.0
2,0,379,0,1.4,93.918,-42.7,4.962,5228.1
0,0,367,0,-1.8,92.893,-46.2,1.354,5099.1
3,0,341,1,1.4,93.444,-36.1,4.97,5228.1
0,0,225,6,-1.8,92.893,-46.2,1.266,5099.1
0,0,291,1,1.1,93.994,-36.4,4.857,5191.0
0,0,328,2,-1.8,92.893,-46.2,1.344,5099.1
1,0,472,1,-1.7,94.055,-39.8,0.748,4991.6
1,0,174,0,-2.9,92.963,-40.8,1.26,5076.2
0,0,1024,2,-1.8,92.893,-46.2,1.313,5099.1
1,0,24,4,1.4,94.465,-41.8,4.96,5228.1
0,0,152,0,1.1,93.994,-36.4,4.855,5191.0
2,0,153,2,1.4,93.918,-42.7,4.968,5228.1
9,15,638,0,-1.1,94.199,-37.5,0.88,4963.6
0,0,345,1,-1.8,92.893,-46.2,1.291,5099.1
1,0,259,2,1.4,94.465,-41.8,4.961,5228.1
2,0,59,0,1.4,93.918,-42.7,4.963,5228.1
0,0,118,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,127,1,1.1,93.994,-36.4,4.857,5191.0
0,0,75,0,1.1,93.994,-36.4,4.857,5191.0
2,0,114,1,1.4,93.918,-42.7,4.958,5228.1
8,0,76,3,-1.8,93.075,-47.1,1.405,5099.1
0,0,47,1,-1.8,92.893,-46.2,1.313,5099.1
0,0,1085,2,-1.8,92.893,-46.2,1.344,5099.1
1,0,501,2,-2.9,92.963,-40.8,1.262,5076.2
1,0,57,0,1.4,94.465,-41.8,4.866,5228.1
0,0,1297,2,1.1,93.994,-36.4,4.857,5191.0
0,0,184,1,1.1,93.994,-36.4,4.864,5191.0
3,0,115,2,1.4,93.444,-36.1,4.964,5228.1
0,0,67,0,-1.8,92.893,-46.2,1.313,5099.1
2,4,314,0,-1.7,94.215,-40.3,0.881,4991.6
8,0,31,2,-1.8,93.075,-47.1,1.405,5099.1
3,0,726,0,-2.9,92.201,-31.4,0.873,5076.2
5,0,85,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,152,0,1.1,93.994,-36.4,4.864,5191.0
1,0,60,0,-2.9,92.963,-40.8,1.26,5076.2
3,0,89,1,1.4,93.444,-36.1,4.962,5228.1
1,0,229,7,1.4,94.465,-41.8,4.865,5228.1
3,0,49,8,1.4,93.444,-36.1,4.965,5228.1
0,0,211,0,-1.8,92.893,-46.2,1.313,5099.1
0,0,141,0,-1.8,92.893,-46.2,1.266,5099.1
5,0,88,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,146,1,-1.8,92.893,-46.2,1.299,5099.1
0,0,231,1,1.1,93.994,-36.4,4.857,5191.0
9,0,293,0,-3.4,92.379,-29.8,0.788,5017.5
2,0,209,0,1.4,93.918,-42.7,4.963,5228.1
0,0,13,10,-1.8,92.893,-46.2,1.25,5099.1
3,0,62,1,1.4,93.444,-36.1,4.963,5228.1
1,0,27,2,1.4,94.465,-41.8,4.947,5228.1
1,0,189,1,1.4,94.465,-41.8,4.959,5228.1
2,0,409,1,1.4,93.918,-42.7,4.957,5228.1
1,0,162,0,1.4,94.465,-41.8,4.961,5228.1
1,0,63,0,1.4,94.465,-41.8,4.959,5228.1
0,0,130,2,-1.8,92.893,-46.2,1.354,5099.1
0,0,22,1,1.1,93.994,-36.4,4.857,5191.0
3,0,92,0,1.4,93.444,-36.1,4.964,5228.1
1,3,59,0,-2.9,92.963,-40.8,1.266,5076.2
1,0,585,1,1.4,94.465,-41.8,4.961,5228.1
5,0,196,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,176,1,1.1,93.994,-36.4,4.86,5191.0
0,0,521,1,-1.8,92.893,-46.2,1.25,5099.1
0,0,166,0,1.1,93.994,-36.4,4.859,5191.0
8,0,222,0,-1.8,93.075,-47.1,1.405,5099.1
1,3,665,3,-1.7,94.055,-39.8,0.767,4991.6
1,0,63,1,1.4,94.465,-41.8,4.961,5228.1
2,0,1169,0,1.4,93.918,-42.7,4.962,5228.1
0,0,151,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,277,0,1.4,94.465,-41.8,4.955,5228.1
5,0,58,2,-0.1,93.2,-42.0,4.12,5195.8
1,0,1254,9,1.4,94.465,-41.8,4.864,5228.1
0,0,61,1,-1.8,92.893,-46.2,1.291,5099.1
2,0,246,2,1.4,93.918,-42.7,4.962,5228.1
5,0,45,1,-0.1,93.2,-42.0,4.021,5195.8
2,0,339,1,1.4,93.918,-42.7,4.957,5228.1
4,0,73,0,-3.4,92.431,-26.9,0.724,5017.5
8,0,1288,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,108,0,1.1,93.994,-36.4,4.856,5191.0
4,0,70,2,-3.4,92.431,-26.9,0.72,5017.5
1,0,44,1,1.4,94.465,-41.8,4.959,5228.1
0,0,223,4,-1.8,92.893,-46.2,1.25,5099.1
1,0,18,1,1.4,94.465,-41.8,4.866,5228.1
5,0,147,0,-0.1,93.2,-42.0,4.191,5195.8
3,0,517,0,1.4,93.444,-36.1,4.965,5228.1
2,0,189,2,1.4,93.918,-42.7,4.963,5228.1
0,0,179,8,1.1,93.994,-36.4,4.858,5191.0
5,0,211,6,-0.1,93.2,-42.0,4.021,5195.8
2,0,979,2,1.4,93.918,-42.7,4.963,5228.1
5,0,212,2,-0.1,93.2,-42.0,4.191,5195.8
2,0,259,2,1.4,93.918,-42.7,4.962,5228.1
0,0,764,2,1.1,93.994,-36.4,4.856,5191.0
0,0,187,0,-1.8,92.893,-46.2,1.266,5099.1
2,0,189,2,1.4,93.918,-42.7,4.968,5228.1
3,0,156,0,-1.7,94.027,-38.3,0.9,4991.6
0,0,140,0,1.1,93.994,-36.4,4.859,5191.0
0,0,101,1,-1.8,92.893,-46.2,1.291,5099.1
0,0,758,0,-1.8,92.893,-46.2,1.299,5099.1
5,0,254,6,-0.1,93.2,-42.0,4.021,5195.8
0,3,78,2,-1.8,92.893,-46.2,1.354,5099.1
1,0,318,0,-1.7,94.055,-39.8,0.702,4991.6
1,0,79,2,1.4,94.465,-41.8,4.865,5228.1
2,0,96,2,1.4,93.918,-42.7,4.96,5228.1
3,0,156,0,1.4,93.444,-36.1,4.97,5228.1
2,0,530,2,1.4,93.918,-42.7,4.963,5228.1
1,0,41,0,1.4,94.465,-41.8,4.959,5228.1
0,0,325,0,1.1,93.994,-36.4,4.856,5191.0
0,0,101,5,1.1,93.994,-36.4,4.855,5191.0
2,0,297,4,1.4,93.918,-42.7,4.962,5228.1
2,0,224,0,1.4,93.918,-42.7,4.962,5228.1
1,0,135,0,1.4,94.465,-41.8,4.864,5228.1
0,0,412,1,-1.8,92.893,-46.2,1.327,5099.1
3,0,176,2,1.4,93.444,-36.1,4.965,5228.1
0,0,59,0,-1.8,92.893,-46.2,1.327,5099.1
3,0,82,5,1.4,93.444,-36.1,4.962,5228.1
2,0,163,0,1.4,93.918,-42.7,4.955,5228.1
3,0,96,1,1.4,93.444,-36.1,4.965,5228.1
0,0,192,0,1.1,93.994,-36.4,4.858,5191.0
7,0,159,1,-1.8,92.843,-50.0,1.614,5099.1
0,0,243,0,1.1,93.994,-36.4,4.859,5191.0
3,0,205,3,1.4,93.444,-36.1,4.968,5228.1
2,0,131,0,1.4,93.918,-42.7,4.962,5228.1
0,0,234,3,1.1,93.994,-36.4,4.856,5191.0
1,0,219,0,1.4,94.465,-41.8,4.961,5228.1
8,0,18,4,-1.8,93.075,-47.1,1.405,5099.1
0,0,96,2,1.1,93.994,-36.4,4.864,5191.0
8,0,342,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,122,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,152,4,-1.8,92.893,-46.2,1.25,5099.1
0,0,142,0,1.1,93.994,-36.4,4.857,5191.0
5,0,125,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,740,1,1.4,93.918,-42.7,4.958,5228.1
3,0,87,0,1.4,93.444,-36.1,4.963,5228.1
3,0,144,0,1.4,93.444,-36.1,4.965,5228.1
2,0,553,0,1.4,93.918,-42.7,4.96,5228.1
5,0,30,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,253,0,-1.8,92.893,-46.2,1.334,5099.1
2,0,24,26,1.4,93.918,-42.7,4.962,5228.1
1,0,220,5,1.4,94.465,-41.8,4.959,5228.1
0,0,129,0,1.1,93.994,-36.4,4.856,5191.0
1,0,245,1,1.4,94.465,-41.8,4.866,5228.1
2,0,36,0,1.4,93.918,-42.7,4.962,5228.1
9,0,206,6,-1.1,94.199,-37.5,0.884,4963.6
5,0,282,1,-0.1,93.2,-42.0,4.076,5195.8
3,0,634,2,-1.7,94.027,-38.3,0.886,4991.6
1,0,170,0,1.4,94.465,-41.8,4.961,5228.1
5,0,93,1,-3.4,92.649,-30.1,0.715,5017.5
5,0,154,2,-3.4,92.649,-30.1,0.722,5017.5
5,0,74,1,-0.1,93.2,-42.0,4.076,5195.8
8,0,145,3,-1.8,93.075,-47.1,1.405,5099.1
8,1,218,1,-1.8,93.749,-34.6,0.644,5008.7
1,0,111,2,1.4,94.465,-41.8,4.959,5228.1
5,0,507,0,-1.1,94.767,-50.8,1.05,4963.6
3,0,82,2,1.4,93.444,-36.1,4.964,5228.1
2,0,73,3,-1.7,94.215,-40.3,0.861,4991.6
